,podcast_id,category
7,f2970432aad718a000ebac10e48ae6b0,arts
8,f2970432aad718a000ebac10e48ae6b0,arts-performing-arts
9,f2970432aad718a000ebac10e48ae6b0,society-culture
886,d34629baca14d87860276b12a6cb7a3b,arts
887,d34629baca14d87860276b12a6cb7a3b,arts-fashion-beauty
888,d34629baca14d87860276b12a6cb7a3b,society-culture
1032,d739564fca425b41c8c785d82ec64c18,society-culture
1033,d739564fca425b41c8c785d82ec64c18,tv-film
2647,db5b30cfb0043319e80b43b30071bb7a,sports
2648,db5b30cfb0043319e80b43b30071bb7a,tv-film
6408,dda9360560ecf7b41c8646aa5a1c62b0,tv-film
6409,dda9360560ecf7b41c8646aa5a1c62b0,tv-film-after-shows
8029,fa3cac03e05c1e9ec792e95e4850d7ce,business
8030,fa3cac03e05c1e9ec792e95e4850d7ce,news
8034,a3a535f66c7e8004e7dc54c2b2829a9e,business
8035,a3a535f66c7e8004e7dc54c2b2829a9e,business-management
8036,a3a535f66c7e8004e7dc54c2b2829a9e,history
8037,f335df99185d1401ada492230b42514a,business
8038,f335df99185d1401ada492230b42514a,business-entrepreneurship
8039,f335df99185d1401ada492230b42514a,education
8067,a6cc4101cb004140936103e2ffbf8451,business
8068,a6cc4101cb004140936103e2ffbf8451,business-careers
8069,a6cc4101cb004140936103e2ffbf8451,business-investing
8089,c2adb71e6b51e1397b49e216e07f3cef,business
8090,c2adb71e6b51e1397b49e216e07f3cef,business-careers
8091,c2adb71e6b51e1397b49e216e07f3cef,business-marketing
8097,b16332f51b9746dc5a97c7ce37644fc6,business
8098,b16332f51b9746dc5a97c7ce37644fc6,business-investing
8104,cc451ec20dfe8f985c246cc71749917d,business
8105,cc451ec20dfe8f985c246cc71749917d,business-careers
8106,cc451ec20dfe8f985c246cc71749917d,business-investing
8107,cc451ec20dfe8f985c246cc71749917d,education
8127,bead83f2330788f9e629cce951e1df99,business
8128,bead83f2330788f9e629cce951e1df99,business-investing
8129,bead83f2330788f9e629cce951e1df99,education
8157,ee41bdc529ac60b6cd3b9a50413b0dee,business
8158,ee41bdc529ac60b6cd3b9a50413b0dee,business-entrepreneurship
8159,ee41bdc529ac60b6cd3b9a50413b0dee,business-marketing
10359,c1adb6ca5ca39575420fda03c099b037,business
10360,c1adb6ca5ca39575420fda03c099b037,business-careers
10361,c1adb6ca5ca39575420fda03c099b037,education
10362,c1adb6ca5ca39575420fda03c099b037,education-self-improvement
13833,db93a05fe337aea2061b59c96e647100,comedy
13834,bc5ddad3898e0973eb541577d1df8004,comedy
13835,bc5ddad3898e0973eb541577d1df8004,true-crime
13849,f6ea6b0ac7093ad8b8a4b4e25ccaa9ba,comedy
13850,f6ea6b0ac7093ad8b8a4b4e25ccaa9ba,tv-film
13862,b797f4b76e5f45b0b09deb8e7b253222,comedy
13865,e72fef562b39dd0db4be8ab63dc49486,comedy
13866,e72fef562b39dd0db4be8ab63dc49486,technology
13879,cd1e45d433d4a6a4e387f3c4dfa24327,comedy
13890,ed1d26a2f16587ec292421e188f8ee83,comedy
13891,ed1d26a2f16587ec292421e188f8ee83,health-fitness
13892,ed1d26a2f16587ec292421e188f8ee83,health-fitness-sexuality
13893,d56f2cb3c5e10e4d7793046db261ed8a,comedy
13894,d56f2cb3c5e10e4d7793046db261ed8a,tv-film
13895,cfdc22c82e0b7b16f4c8777cd2281fcf,arts
13896,cfdc22c82e0b7b16f4c8777cd2281fcf,comedy
13897,cfdc22c82e0b7b16f4c8777cd2281fcf,society-culture
13911,e434f25919f4ce7bfcf364207aeb4f2b,comedy
13912,e434f25919f4ce7bfcf364207aeb4f2b,comedy-comedy-interviews
13913,e434f25919f4ce7bfcf364207aeb4f2b,society-culture
13928,d8f61fe7d9a3ba1bd96ceb4c3bf49ce6,comedy
13935,d9dd27d67513af6b0721fc63b492e67d,comedy
13970,fb71702547a7539742dc43829e4bca7a,comedy
13989,d921639c7fad6605caa1353cad306f18,arts
13990,d921639c7fad6605caa1353cad306f18,arts-performing-arts
13991,d921639c7fad6605caa1353cad306f18,comedy
13992,d921639c7fad6605caa1353cad306f18,comedy-improv
15025,c88a64d98da7daf286f406c7c49f925b,education
15026,c88a64d98da7daf286f406c7c49f925b,society-culture
15027,c88a64d98da7daf286f406c7c49f925b,society-culture-places-travel
17582,b9882bf2a7b5d0d2dfcab43a7be6d1c7,leisure
17583,b9882bf2a7b5d0d2dfcab43a7be6d1c7,leisure-video-games
17584,b9882bf2a7b5d0d2dfcab43a7be6d1c7,technology
17599,af6c694ee9ee18c1d699d35056a96fd5,leisure
17600,af6c694ee9ee18c1d699d35056a96fd5,leisure-games
17647,dc4f2b92fc02836e1e9ce24560f2c308,leisure-video-games
18080,a61cde11d99095d5f55c509e4729dbd1,sports
18081,a61cde11d99095d5f55c509e4729dbd1,sports-fantasy-sports
18082,a61cde11d99095d5f55c509e4729dbd1,sports-football
21648,ff0f334b97d879f9c51bb81bf0b65f7a,society-culture
22976,c9add5e9e81a4b3ca963adab5b87083f,health-fitness
22977,c9add5e9e81a4b3ca963adab5b87083f,health-fitness-nutrition
22979,bf5474a2c5638aa23ba52d95a2666b8d,health-fitness-alternative-health
22986,e112d2738b4d1b51f826072a13333591,society-culture
22992,b5c350c463c787b2b02204029bfc0885,health-fitness-mental-health
23007,caba7b32181b486496ff69dc9a49d2f3,health-fitness
23065,d2da82feac2f430eb12a29a5ca22d0c5,health-fitness
23066,efa1c3c47511c316ea7082ed4fd22146,health-fitness
23075,eb31bc4c8bf332569e5697d3166a4fec,education
23076,eb31bc4c8bf332569e5697d3166a4fec,education-self-improvement
23077,eb31bc4c8bf332569e5697d3166a4fec,health-fitness
25658,c4b4a343d1131676bf592d266629d6dc,health-fitness
25659,c4b4a343d1131676bf592d266629d6dc,health-fitness-alternative-health
25660,c4b4a343d1131676bf592d266629d6dc,health-fitness-nutrition
25661,c4b4a343d1131676bf592d266629d6dc,society-culture
25662,c4b4a343d1131676bf592d266629d6dc,society-culture-relationships
26526,e28892fd142248a15b9d46b30ebd9d38,education
26527,e28892fd142248a15b9d46b30ebd9d38,education-self-improvement
26528,e28892fd142248a15b9d46b30ebd9d38,religion-spirituality
26775,d6ef1df72820e4fc2591f8c3a295b1b7,education
26776,d6ef1df72820e4fc2591f8c3a295b1b7,education-self-improvement
26777,d6ef1df72820e4fc2591f8c3a295b1b7,health-fitness
26778,d6ef1df72820e4fc2591f8c3a295b1b7,health-fitness-mental-health
26779,d6ef1df72820e4fc2591f8c3a295b1b7,society-culture
27587,f7ac28684e55f80359f3a2f9d3ecb118,kids-family
27630,c7b33feccdf50a7ba450bf15a8fc1274,kids-family
27631,c7b33feccdf50a7ba450bf15a8fc1274,society-culture
27632,c7b33feccdf50a7ba450bf15a8fc1274,society-culture-personal-journals
29029,f5fce0325ac6a4bf5e191d6608b95797,news
29037,e8be02e7d7281ba3edb77da6a9fe95cd,news
29038,e8be02e7d7281ba3edb77da6a9fe95cd,news-politics
29040,c684ea6c24f8a6a16c18edd37f2aea41,news
29048,fc32aac8fe942ed89feae0e164185912,news
29056,f1a7cabd6127108563a0e38ae044b88a,government
29057,f1a7cabd6127108563a0e38ae044b88a,news
29058,f1a7cabd6127108563a0e38ae044b88a,news-politics
29065,c4eafea85540de95544b73777e19c696,news
29073,fa7162cfb3963c4d51b67094a51740d6,news
29074,fa7162cfb3963c4d51b67094a51740d6,news-news-commentary
29086,e89a2cc24f1fa1138a56a532ce68ab4a,news
29092,b9a5920d121ff4e239e6ca3b210e65e7,news
29093,b9a5920d121ff4e239e6ca3b210e65e7,news-news-commentary
29129,f04aae174b95370afc28fa865cf72ae3,government
29151,ba9407243dfdf7e3f129b92ca493b8d7,arts
29152,ba9407243dfdf7e3f129b92ca493b8d7,arts-books
29160,a343c93505bffeaf20564bd2977b4743,news
29161,a343c93505bffeaf20564bd2977b4743,news-news-commentary
29162,a343c93505bffeaf20564bd2977b4743,news-politics
29163,a343c93505bffeaf20564bd2977b4743,society-culture
29637,c0deaddd87c334ed4ae858f3aa358943,christianity
29638,c0deaddd87c334ed4ae858f3aa358943,religion-spirituality
29661,e853203063767cd03182118755f515e5,christianity
29662,e853203063767cd03182118755f515e5,religion-spirituality
29715,eaf0048c493d201c40cc1850d78196e8,christianity
29716,eaf0048c493d201c40cc1850d78196e8,religion-spirituality
29717,eaf0048c493d201c40cc1850d78196e8,society-culture
29718,eaf0048c493d201c40cc1850d78196e8,society-culture-philosophy
29721,f529487b091b7659049b17420ae20267,health-fitness
29722,f529487b091b7659049b17420ae20267,health-fitness-mental-health
29723,f529487b091b7659049b17420ae20267,religion-spirituality
29724,f529487b091b7659049b17420ae20267,spirituality
32757,c787f026dea80607a984c6693bb07e1c,comedy
32758,c787f026dea80607a984c6693bb07e1c,religion-spirituality
32759,c787f026dea80607a984c6693bb07e1c,spirituality
32956,d1e84a569932f5ebd986a9f2d8d08465,science
32985,cc16c0fe768adff38e2380215d0e6a3b,science
32986,cc16c0fe768adff38e2380215d0e6a3b,science-social-sciences
32987,cc16c0fe768adff38e2380215d0e6a3b,society-culture
32988,cc16c0fe768adff38e2380215d0e6a3b,society-culture-documentary
34855,cadc6a8ec87e011663a28ccf29035a7d,history
34856,cadc6a8ec87e011663a28ccf29035a7d,society-culture
34857,cadc6a8ec87e011663a28ccf29035a7d,true-crime
34867,c692ee52722021bbda6c0628845be84b,education
34868,c692ee52722021bbda6c0628845be84b,education-self-improvement
34869,c692ee52722021bbda6c0628845be84b,science
34870,c692ee52722021bbda6c0628845be84b,science-social-sciences
34871,c692ee52722021bbda6c0628845be84b,society-culture
34876,cf6b01b278eaa01a3e7bdb607ebc3d66,society-culture
34877,cf6b01b278eaa01a3e7bdb607ebc3d66,true-crime
34878,bb8240b4fc3d046c10fbcf613a15c814,education
34879,bb8240b4fc3d046c10fbcf613a15c814,society-culture
34880,c4f6ee92e48accf5e33c2c8fb8857830,history
34881,c4f6ee92e48accf5e33c2c8fb8857830,music
34882,c4f6ee92e48accf5e33c2c8fb8857830,society-culture
34883,c4f6ee92e48accf5e33c2c8fb8857830,society-culture-documentary
34884,b0a89ec2ac59786248001dd643cfef45,society-culture
34885,b0a89ec2ac59786248001dd643cfef45,society-culture-relationships
34899,deb18c273e2ee210c39998f8575af7ae,education
34900,deb18c273e2ee210c39998f8575af7ae,society-culture
34901,deb18c273e2ee210c39998f8575af7ae,society-culture-philosophy
34902,e48360bd07d7b284dcfd129fe3904f97,history
34903,e48360bd07d7b284dcfd129fe3904f97,kids-family
34904,e48360bd07d7b284dcfd129fe3904f97,kids-family-education-for-kids
34923,eff0d55df3b0d1ec61b6fb87faac2398,history
34924,eff0d55df3b0d1ec61b6fb87faac2398,society-culture
34925,eff0d55df3b0d1ec61b6fb87faac2398,society-culture-documentary
34936,b7b4bdc0af05e557dc772b52be8cd986,society-culture
34937,b7b4bdc0af05e557dc772b52be8cd986,tv-film
34938,ccf96e432a67f3870db1fb25fe509046,society-culture
34943,cc91ae5da9e4702a8596c42d3347a8e3,arts
34944,cc91ae5da9e4702a8596c42d3347a8e3,comedy
34945,bb1ee4da8321bbb9d384ceaf4890b57f,history
34946,bb1ee4da8321bbb9d384ceaf4890b57f,society-culture
34949,a69cb44bdb12676db5e07eeb8ed8a0fd,history
34950,e6edbb3b09ab608dd57d787d28980e96,society-culture
34951,e6edbb3b09ab608dd57d787d28980e96,society-culture-personal-journals
34962,d9f6fedc7a32407f3365af653d81cc13,society-culture
34963,d9f6fedc7a32407f3365af653d81cc13,society-culture-places-travel
34979,f0c598c25080c99fb6b8b695877ffffe,history
34980,dabbaae13b4355deaee27bd617089d1b,society-culture
35021,f416dbd6e2740cacc5bec1a37de8f3d4,history
35022,f416dbd6e2740cacc5bec1a37de8f3d4,society-culture
35586,be3ef6444047190e8af5541d75d78a24,technology
35587,be3ef6444047190e8af5541d75d78a24,true-crime
38813,db7afeb73b44d1029f7e88f2db631bd8,sports
38816,ce8f9cd50a43a3d46302f8fcebf40a3e,sports
38830,f8d2f595cc870a254df665303a631ff4,sports
38831,f8d2f595cc870a254df665303a631ff4,sports-wrestling
38832,f8d2f595cc870a254df665303a631ff4,tv-film
38861,f42e0606b820b99354ab58d423598493,news
38862,f42e0606b820b99354ab58d423598493,news-sports-news
38863,f42e0606b820b99354ab58d423598493,sports
38864,f42e0606b820b99354ab58d423598493,sports-soccer
38886,acc3e236850482a7590002f4d713b393,sports
38887,acc3e236850482a7590002f4d713b393,sports-wrestling
38894,f18c90a204eef50be3bf3dcb8a45bf7f,sports
38895,f18c90a204eef50be3bf3dcb8a45bf7f,sports-wilderness
38911,b99f93a4924eb3a960d70ae263cd18a1,sports-football
38927,f2011c883772c1a55a5d7af418026a1c,comedy
38928,f2011c883772c1a55a5d7af418026a1c,sports
38929,f2011c883772c1a55a5d7af418026a1c,sports-fantasy-sports
39938,f327bca8ec79cb02988d24120c67f5c3,sports
39939,f327bca8ec79cb02988d24120c67f5c3,sports-football
40339,dd506eb4fe978de9a045bae9330ad109,sports
40340,dd506eb4fe978de9a045bae9330ad109,sports-wilderness
40910,a1bd4fde925cc1985d13f270d37bc5e8,sports
41506,fc6a4dc50758b7a39c5aac4982862767,tv-film
41508,e118b1f991ddf060148b51fb235d20f9,society-culture
41509,e118b1f991ddf060148b51fb235d20f9,tv-film
41510,ce295a06b5c7d06a1d123cdc66fb70c7,tv-film
41518,bd6efdaac64b9da221f25efd4b285352,society-culture
41519,bd6efdaac64b9da221f25efd4b285352,society-culture-relationships
41520,bd6efdaac64b9da221f25efd4b285352,tv-film
41530,ebb2a803a79ea0b5abdefb92d1c816f5,news
41531,ebb2a803a79ea0b5abdefb92d1c816f5,news-entertainment-news
41532,ebb2a803a79ea0b5abdefb92d1c816f5,tv-film
41551,f1532be08580cab6125c489e2376a7cd,tv-film
41552,f1532be08580cab6125c489e2376a7cd,tv-film-after-shows
41570,e4d2df1ded57e897881e60aa03372f14,tv-film
41589,d55e7cf6f53368e69bb466d2e7e73faf,tv-film
41590,d55e7cf6f53368e69bb466d2e7e73faf,tv-film-film-reviews
42279,d18c9227a50c9eb96eb8ca25079630e7,technology
44226,ca3622c926e0b4bf88750b796e19f0ad,tv-film
44227,ca3622c926e0b4bf88750b796e19f0ad,tv-film-film-history
44228,ca3622c926e0b4bf88750b796e19f0ad,tv-film-film-reviews
44342,e8924ba8caf832f7b1f9741f60c6f756,comedy
55252,a096fd53357d8ebd436f8e270cdb8947,comedy
66160,b9d6a89be00dcbf097a5852ba7a36475,comedy
66161,b9d6a89be00dcbf097a5852ba7a36475,society-culture
67256,bc184bf6c9bc8e558cb824fec1277ae6,comedy
68029,be3dc11b97b963b74b0b791788292aeb,comedy
68030,be3dc11b97b963b74b0b791788292aeb,comedy-improv
72384,c83c07e4db79816495c8692470220eb8,arts
72385,c83c07e4db79816495c8692470220eb8,arts-books
74995,ce541149cdb26ddd6b7e7a9ef825853a,comedy
74996,ce541149cdb26ddd6b7e7a9ef825853a,comedy-comedy-interviews
77188,d3aaa06464f56a17cbdc8bb6487b99bc,society-culture
77189,d3aaa06464f56a17cbdc8bb6487b99bc,true-crime
78096,d5a1d526baacbc9e6871bda1bffdc3c9,comedy
78097,d5a1d526baacbc9e6871bda1bffdc3c9,health-fitness
78098,d5a1d526baacbc9e6871bda1bffdc3c9,health-fitness-mental-health
78099,d5a1d526baacbc9e6871bda1bffdc3c9,society-culture
81515,dda9b7add80d65687357f8bcca67b6f1,education
81516,dda9b7add80d65687357f8bcca67b6f1,society-culture
82181,df3e4d5d6ca5392713688d8bd3e4a8aa,comedy
86529,e87cebeb33762a0fd09345bf468f6494,comedy
89165,ef47233dcfdc0bf67681db6322b57f58,society-culture
89166,ef47233dcfdc0bf67681db6322b57f58,society-culture-relationships
89167,ef47233dcfdc0bf67681db6322b57f58,tv-film
93078,f81c8201b9e4f47961987e287ac54cc0,education
93079,f81c8201b9e4f47961987e287ac54cc0,education-self-improvement
93080,f81c8201b9e4f47961987e287ac54cc0,health-fitness
93081,f81c8201b9e4f47961987e287ac54cc0,health-fitness-alternative-health
93082,f81c8201b9e4f47961987e287ac54cc0,religion-spirituality
93083,f81c8201b9e4f47961987e287ac54cc0,spirituality
96999,a9bdaba5449189a4587793e36ce4f704,society-culture
97000,a9bdaba5449189a4587793e36ce4f704,true-crime
98087,c99253c57c787198792c85eb32b53cdb,arts
98088,c99253c57c787198792c85eb32b53cdb,arts-performing-arts
98089,c99253c57c787198792c85eb32b53cdb,sports
98090,c99253c57c787198792c85eb32b53cdb,sports-basketball
