	podcast_id	rating	author_id
17254	d34629baca14d87860276b12a6cb7a3b	1	949410AE9D72DA4
17311	d34629baca14d87860276b12a6cb7a3b	5	F9939C4F2B7BCA4
54265	a3a535f66c7e8004e7dc54c2b2829a9e	5	96A3F0358E7808D
59165	a6cc4101cb004140936103e2ffbf8451	5	96A3F0358E7808D
59340	a6cc4101cb004140936103e2ffbf8451	5	F5B4FD0698E670E
62115	b16332f51b9746dc5a97c7ce37644fc6	5	31E49853DC8D7FE
62149	b16332f51b9746dc5a97c7ce37644fc6	5	96A3F0358E7808D
64782	bead83f2330788f9e629cce951e1df99	5	6D1D40D537B071F
66979	ee41bdc529ac60b6cd3b9a50413b0dee	5	96A3F0358E7808D
67191	ee41bdc529ac60b6cd3b9a50413b0dee	5	7F9EA8B1A449BFC
82592	c1adb6ca5ca39575420fda03c099b037	5	96A3F0358E7808D
82738	c1adb6ca5ca39575420fda03c099b037	5	7F9EA8B1A449BFC
114499	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
123631	ed1d26a2f16587ec292421e188f8ee83	1	F9939C4F2B7BCA4
217718	bf5474a2c5638aa23ba52d95a2666b8d	5	96A3F0358E7808D
226030	d2da82feac2f430eb12a29a5ca22d0c5	5	949410AE9D72DA4
250256	c4b4a343d1131676bf592d266629d6dc	5	96A3F0358E7808D
260528	d6ef1df72820e4fc2591f8c3a295b1b7	5	E43198E91F2D342
291742	c684ea6c24f8a6a16c18edd37f2aea41	5	5C82AAF7008477B
296881	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
357754	c692ee52722021bbda6c0628845be84b	5	96A3F0358E7808D
357783	c692ee52722021bbda6c0628845be84b	5	E43198E91F2D342
370054	b7b4bdc0af05e557dc772b52be8cd986	5	949410AE9D72DA4
371528	bb1ee4da8321bbb9d384ceaf4890b57f	5	5C82AAF7008477B
465532	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
508418	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
509444	fa3cac03e05c1e9ec792e95e4850d7ce	5	F9939C4F2B7BCA4
512792	b7b4bdc0af05e557dc772b52be8cd986	2	949410AE9D72DA4
515000	d34629baca14d87860276b12a6cb7a3b	2	949410AE9D72DA4
516428	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
516518	db93a05fe337aea2061b59c96e647100	5	CAD20D4ABB882C8
517174	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
517543	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
517555	c4eafea85540de95544b73777e19c696	2	791F376ACA3C08D
523940	e853203063767cd03182118755f515e5	5	96A3F0358E7808D
533237	b7b4bdc0af05e557dc772b52be8cd986	1	949410AE9D72DA4
536620	f5fce0325ac6a4bf5e191d6608b95797	1	791F376ACA3C08D
541780	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
546170	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
546727	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
547397	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
548133	cadc6a8ec87e011663a28ccf29035a7d	4	3E010621E2CD0B2
548697	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
548907	bb1ee4da8321bbb9d384ceaf4890b57f	4	3E010621E2CD0B2
599311	db93a05fe337aea2061b59c96e647100	5	CAD20D4ABB882C8
599332	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
600241	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
600606	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
600840	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
601413	d2da82feac2f430eb12a29a5ca22d0c5	5	96A3F0358E7808D
602628	bead83f2330788f9e629cce951e1df99	5	96A3F0358E7808D
654629	d9dd27d67513af6b0721fc63b492e67d	5	791F376ACA3C08D
689686	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
770852	e87cebeb33762a0fd09345bf468f6494	5	791F376ACA3C08D
784730	ef47233dcfdc0bf67681db6322b57f58	5	746667B74AFF5F7
813480	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
821487	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
822373	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
822566	b797f4b76e5f45b0b09deb8e7b253222	5	791F376ACA3C08D
824127	d34629baca14d87860276b12a6cb7a3b	1	746667B74AFF5F7
824634	e434f25919f4ce7bfcf364207aeb4f2b	5	791F376ACA3C08D
824757	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
824820	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
825027	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
825900	f0c598c25080c99fb6b8b695877ffffe	5	5C82AAF7008477B
826994	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
827548	db93a05fe337aea2061b59c96e647100	3	675A82764372546
828680	e87cebeb33762a0fd09345bf468f6494	5	791F376ACA3C08D
829207	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
829464	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
830218	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
830221	ef47233dcfdc0bf67681db6322b57f58	4	746667B74AFF5F7
830438	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
830498	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
831072	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
831905	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
832802	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
833463	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
834736	c4eafea85540de95544b73777e19c696	1	791F376ACA3C08D
834807	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
835114	b797f4b76e5f45b0b09deb8e7b253222	5	791F376ACA3C08D
835364	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
835458	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
835530	bb8240b4fc3d046c10fbcf613a15c814	1	791F376ACA3C08D
835847	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
836866	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
837384	b797f4b76e5f45b0b09deb8e7b253222	5	791F376ACA3C08D
837630	a3a535f66c7e8004e7dc54c2b2829a9e	1	791F376ACA3C08D
837954	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
839489	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
839520	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
840246	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
841507	ef47233dcfdc0bf67681db6322b57f58	5	746667B74AFF5F7
841930	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
841936	cadc6a8ec87e011663a28ccf29035a7d	5	3E010621E2CD0B2
841973	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
841989	b797f4b76e5f45b0b09deb8e7b253222	5	791F376ACA3C08D
842063	d739564fca425b41c8c785d82ec64c18	1	746667B74AFF5F7
842404	bb1ee4da8321bbb9d384ceaf4890b57f	5	3E010621E2CD0B2
842708	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
843238	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
843348	e87cebeb33762a0fd09345bf468f6494	5	791F376ACA3C08D
844307	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
844723	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
845113	c4eafea85540de95544b73777e19c696	1	791F376ACA3C08D
845272	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
846490	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
846827	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
847366	d739564fca425b41c8c785d82ec64c18	1	746667B74AFF5F7
847987	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
848132	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
849584	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
849683	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
849948	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
850246	b7b4bdc0af05e557dc772b52be8cd986	3	949410AE9D72DA4
851471	b7b4bdc0af05e557dc772b52be8cd986	3	949410AE9D72DA4
852464	b7b4bdc0af05e557dc772b52be8cd986	3	949410AE9D72DA4
854929	a9bdaba5449189a4587793e36ce4f704	5	5C82AAF7008477B
855252	a9bdaba5449189a4587793e36ce4f704	5	D1477CF898A1779
864687	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
864695	db93a05fe337aea2061b59c96e647100	5	D3307ADEFFA285C
865424	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
865468	e87cebeb33762a0fd09345bf468f6494	5	791F376ACA3C08D
865558	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
865931	a3a535f66c7e8004e7dc54c2b2829a9e	1	791F376ACA3C08D
865935	a3a535f66c7e8004e7dc54c2b2829a9e	5	D3307ADEFFA285C
866348	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
866430	c9add5e9e81a4b3ca963adab5b87083f	5	D3307ADEFFA285C
866743	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
866937	d2da82feac2f430eb12a29a5ca22d0c5	5	D3307ADEFFA285C
867593	d6ef1df72820e4fc2591f8c3a295b1b7	5	D3307ADEFFA285C
868140	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
868215	c692ee52722021bbda6c0628845be84b	5	D3307ADEFFA285C
870138	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
871192	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
873898	b7b4bdc0af05e557dc772b52be8cd986	5	949410AE9D72DA4
874194	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
874567	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
874573	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
875243	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
875800	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
876165	b797f4b76e5f45b0b09deb8e7b253222	5	791F376ACA3C08D
877405	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
877681	cd1e45d433d4a6a4e387f3c4dfa24327	5	791F376ACA3C08D
877763	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
879268	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
879549	a3a535f66c7e8004e7dc54c2b2829a9e	1	791F376ACA3C08D
879599	e87cebeb33762a0fd09345bf468f6494	5	791F376ACA3C08D
880057	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
881167	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
882095	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
883137	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
883259	a3a535f66c7e8004e7dc54c2b2829a9e	1	791F376ACA3C08D
883991	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
884113	e87cebeb33762a0fd09345bf468f6494	5	791F376ACA3C08D
884548	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
884595	bb1ee4da8321bbb9d384ceaf4890b57f	4	3E010621E2CD0B2
885794	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
886604	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
886845	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
887827	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
888004	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
888272	d34629baca14d87860276b12a6cb7a3b	2	949410AE9D72DA4
888486	b797f4b76e5f45b0b09deb8e7b253222	5	791F376ACA3C08D
888955	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
888985	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
889685	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
889750	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
889962	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
890069	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
891019	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
892309	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
892482	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
892567	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
895296	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
897394	bc5ddad3898e0973eb541577d1df8004	1	F9939C4F2B7BCA4
897632	a9bdaba5449189a4587793e36ce4f704	5	5C82AAF7008477B
899615	b7b4bdc0af05e557dc772b52be8cd986	5	949410AE9D72DA4
900033	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
900658	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
902562	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
902802	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
903571	ee41bdc529ac60b6cd3b9a50413b0dee	5	C02C514DAA9D885
904204	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
904913	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
905617	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
907051	c4b4a343d1131676bf592d266629d6dc	5	D3307ADEFFA285C
907525	a3a535f66c7e8004e7dc54c2b2829a9e	1	791F376ACA3C08D
908251	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
910006	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
910781	db93a05fe337aea2061b59c96e647100	5	675A82764372546
911234	db93a05fe337aea2061b59c96e647100	5	CAD20D4ABB882C8
911539	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
912354	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
912787	ff0f334b97d879f9c51bb81bf0b65f7a	5	5D7ADA74FE6E018
913358	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
914207	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
915076	e853203063767cd03182118755f515e5	5	D3307ADEFFA285C
915228	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
915692	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
917908	c4b4a343d1131676bf592d266629d6dc	5	D3307ADEFFA285C
921523	b7b4bdc0af05e557dc772b52be8cd986	5	949410AE9D72DA4
923316	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
925528	c2adb71e6b51e1397b49e216e07f3cef	5	D3307ADEFFA285C
927333	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
927517	b16332f51b9746dc5a97c7ce37644fc6	5	D3307ADEFFA285C
927735	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
927827	d739564fca425b41c8c785d82ec64c18	1	746667B74AFF5F7
929086	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
929513	bead83f2330788f9e629cce951e1df99	5	D3307ADEFFA285C
929646	ef47233dcfdc0bf67681db6322b57f58	1	746667B74AFF5F7
929945	ef47233dcfdc0bf67681db6322b57f58	5	746667B74AFF5F7
930401	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
931538	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
932399	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
934698	cc451ec20dfe8f985c246cc71749917d	5	D3307ADEFFA285C
935487	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
935921	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
937033	bf5474a2c5638aa23ba52d95a2666b8d	5	D3307ADEFFA285C
937854	d9dd27d67513af6b0721fc63b492e67d	5	791F376ACA3C08D
939209	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
939532	f5fce0325ac6a4bf5e191d6608b95797	1	675A82764372546
940484	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
940993	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
941190	ef47233dcfdc0bf67681db6322b57f58	5	746667B74AFF5F7
941245	bb1ee4da8321bbb9d384ceaf4890b57f	3	3E010621E2CD0B2
945395	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
945567	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
945687	f5fce0325ac6a4bf5e191d6608b95797	3	B6107B775034EE6
946045	f335df99185d1401ada492230b42514a	5	D3307ADEFFA285C
946421	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
946794	a6cc4101cb004140936103e2ffbf8451	5	D3307ADEFFA285C
947419	a3a535f66c7e8004e7dc54c2b2829a9e	1	791F376ACA3C08D
947450	db93a05fe337aea2061b59c96e647100	5	791F376ACA3C08D
947705	bb1ee4da8321bbb9d384ceaf4890b57f	3	3E010621E2CD0B2
947858	e112d2738b4d1b51f826072a13333591	5	D3307ADEFFA285C
950321	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
950730	c4b4a343d1131676bf592d266629d6dc	5	C02C514DAA9D885
951302	db93a05fe337aea2061b59c96e647100	5	CAD20D4ABB882C8
951702	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
951840	db93a05fe337aea2061b59c96e647100	5	CAD20D4ABB882C8
952543	eb31bc4c8bf332569e5697d3166a4fec	5	C02C514DAA9D885
953327	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
953730	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
956591	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
956862	ef47233dcfdc0bf67681db6322b57f58	5	746667B74AFF5F7
956933	f5fce0325ac6a4bf5e191d6608b95797	3	B6107B775034EE6
957280	bb1ee4da8321bbb9d384ceaf4890b57f	5	3E010621E2CD0B2
957661	f5fce0325ac6a4bf5e191d6608b95797	2	B6107B775034EE6
957979	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
958070	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
958190	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
958268	bb1ee4da8321bbb9d384ceaf4890b57f	5	3E010621E2CD0B2
958613	e112d2738b4d1b51f826072a13333591	5	C02C514DAA9D885
959576	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
959736	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
960100	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
960640	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
960862	f5fce0325ac6a4bf5e191d6608b95797	2	B6107B775034EE6
962944	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
963253	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
963379	e89a2cc24f1fa1138a56a532ce68ab4a	4	675A82764372546
964274	a9bdaba5449189a4587793e36ce4f704	5	5C82AAF7008477B
964479	a9bdaba5449189a4587793e36ce4f704	5	5C82AAF7008477B
965505	f5fce0325ac6a4bf5e191d6608b95797	2	B6107B775034EE6
965957	a9bdaba5449189a4587793e36ce4f704	5	5C82AAF7008477B
966642	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
967739	db93a05fe337aea2061b59c96e647100	5	CAD20D4ABB882C8
967770	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
968676	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
968809	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
969302	b7b4bdc0af05e557dc772b52be8cd986	3	949410AE9D72DA4
971450	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
972133	f5fce0325ac6a4bf5e191d6608b95797	2	B6107B775034EE6
974749	f5fce0325ac6a4bf5e191d6608b95797	2	B6107B775034EE6
974918	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
975429	f5fce0325ac6a4bf5e191d6608b95797	2	B6107B775034EE6
976359	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
976634	e8be02e7d7281ba3edb77da6a9fe95cd	2	675A82764372546
977140	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
977895	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
978227	b7b4bdc0af05e557dc772b52be8cd986	2	949410AE9D72DA4
979862	f5fce0325ac6a4bf5e191d6608b95797	2	B6107B775034EE6
980311	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
980512	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
982083	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
982508	f416dbd6e2740cacc5bec1a37de8f3d4	5	DE6E19493E35CE1
982851	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
985004	f5fce0325ac6a4bf5e191d6608b95797	2	B6107B775034EE6
985005	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
985088	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
985612	d34629baca14d87860276b12a6cb7a3b	2	949410AE9D72DA4
986785	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
987580	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
989103	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
990005	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
990125	ef47233dcfdc0bf67681db6322b57f58	5	746667B74AFF5F7
990972	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
990986	b7b4bdc0af05e557dc772b52be8cd986	1	746667B74AFF5F7
991538	db93a05fe337aea2061b59c96e647100	5	CAD20D4ABB882C8
992251	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
992309	f5fce0325ac6a4bf5e191d6608b95797	2	B6107B775034EE6
993254	bb1ee4da8321bbb9d384ceaf4890b57f	5	3E010621E2CD0B2
994701	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
995186	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
995599	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
995674	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
995947	ce295a06b5c7d06a1d123cdc66fb70c7	5	746667B74AFF5F7
996531	d1e84a569932f5ebd986a9f2d8d08465	1	CDDE7C6384DB37A
996564	bc5ddad3898e0973eb541577d1df8004	5	5C82AAF7008477B
996753	bc5ddad3898e0973eb541577d1df8004	5	5C82AAF7008477B
996916	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
