	podcast_id	rating	author_id
998007	b7b4bdc0af05e557dc772b52be8cd986	1	746667B74AFF5F7
998599	fc6a4dc50758b7a39c5aac4982862767	1	F9939C4F2B7BCA4
999921	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1000542	b7b4bdc0af05e557dc772b52be8cd986	1	949410AE9D72DA4
1000772	ef47233dcfdc0bf67681db6322b57f58	5	746667B74AFF5F7
1000869	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1003156	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1003509	f5fce0325ac6a4bf5e191d6608b95797	1	675A82764372546
1004094	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1004694	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
1004867	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
1005078	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1005287	e89a2cc24f1fa1138a56a532ce68ab4a	3	675A82764372546
1005989	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1008073	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1009303	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1010493	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1010682	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1011678	d9dd27d67513af6b0721fc63b492e67d	5	CAD20D4ABB882C8
1011679	d9dd27d67513af6b0721fc63b492e67d	5	791F376ACA3C08D
1012033	f7ac28684e55f80359f3a2f9d3ecb118	5	149C8C8B439A406
1012772	f7ac28684e55f80359f3a2f9d3ecb118	5	149C8C8B439A406
1013126	ee41bdc529ac60b6cd3b9a50413b0dee	5	D3307ADEFFA285C
1013527	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
1013727	f7ac28684e55f80359f3a2f9d3ecb118	5	149C8C8B439A406
1014497	f416dbd6e2740cacc5bec1a37de8f3d4	5	5C82AAF7008477B
1015341	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1015347	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
1015825	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1016448	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1018182	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1018476	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1018700	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
1019175	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1019931	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1020055	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
1020206	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1022535	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1025175	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1025394	af6c694ee9ee18c1d699d35056a96fd5	5	5C82AAF7008477B
1025871	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1026431	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
1026771	bc5ddad3898e0973eb541577d1df8004	1	34B36FE96BBD5EE
1027299	bc5ddad3898e0973eb541577d1df8004	1	34B36FE96BBD5EE
1028273	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1029061	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1029106	bc5ddad3898e0973eb541577d1df8004	1	34B36FE96BBD5EE
1029250	bc5ddad3898e0973eb541577d1df8004	1	34B36FE96BBD5EE
1029627	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1029735	db93a05fe337aea2061b59c96e647100	5	CAD20D4ABB882C8
1030283	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1030286	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1032097	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1032400	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1032663	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1033142	bb1ee4da8321bbb9d384ceaf4890b57f	3	3E010621E2CD0B2
1033200	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
1033466	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1033948	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1034098	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1034456	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1035033	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1036537	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1036969	f5fce0325ac6a4bf5e191d6608b95797	1	746667B74AFF5F7
1037332	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
1037661	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1037752	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1037821	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1038404	db93a05fe337aea2061b59c96e647100	5	34B36FE96BBD5EE
1038785	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1038892	ce8f9cd50a43a3d46302f8fcebf40a3e	5	791F376ACA3C08D
1039134	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1039383	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
1039610	f7ac28684e55f80359f3a2f9d3ecb118	5	149C8C8B439A406
1039727	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1041080	bc5ddad3898e0973eb541577d1df8004	1	EB66A9656D57CB3
1041238	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1041658	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1042319	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1042801	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
1042873	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1044389	b9a5920d121ff4e239e6ca3b210e65e7	5	34B36FE96BBD5EE
1046177	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1046362	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1047276	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1049662	ef47233dcfdc0bf67681db6322b57f58	1	746667B74AFF5F7
1053023	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
1053201	f7ac28684e55f80359f3a2f9d3ecb118	5	837772783909813
1053202	f7ac28684e55f80359f3a2f9d3ecb118	5	149C8C8B439A406
1053562	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1054447	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1054517	f7ac28684e55f80359f3a2f9d3ecb118	5	149C8C8B439A406
1054683	db93a05fe337aea2061b59c96e647100	5	CAD20D4ABB882C8
1055129	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1056415	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1056644	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
1057479	f529487b091b7659049b17420ae20267	5	96D49FC226FCD1A
1059015	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1059088	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1060394	f7ac28684e55f80359f3a2f9d3ecb118	5	837772783909813
1060609	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1062060	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1063191	f7ac28684e55f80359f3a2f9d3ecb118	5	837772783909813
1064285	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1064355	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1066104	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
1066943	f7ac28684e55f80359f3a2f9d3ecb118	5	837772783909813
1067917	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1071047	bb1ee4da8321bbb9d384ceaf4890b57f	2	3E010621E2CD0B2
1071312	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1071594	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
1072183	ce541149cdb26ddd6b7e7a9ef825853a	5	CF665A7987B3423
1073901	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1074675	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1075177	c692ee52722021bbda6c0628845be84b	5	CAD20D4ABB882C8
1075221	c7b33feccdf50a7ba450bf15a8fc1274	5	CAD20D4ABB882C8
1075229	db93a05fe337aea2061b59c96e647100	5	CAD20D4ABB882C8
1075464	c4eafea85540de95544b73777e19c696	5	CAD20D4ABB882C8
1076222	acc3e236850482a7590002f4d713b393	5	CAD20D4ABB882C8
1077012	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1077085	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1077837	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1078591	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1078882	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
1079011	cc91ae5da9e4702a8596c42d3347a8e3	5	CAD20D4ABB882C8
1081532	f7ac28684e55f80359f3a2f9d3ecb118	5	837772783909813
1083686	eb31bc4c8bf332569e5697d3166a4fec	5	96D49FC226FCD1A
1083689	e89a2cc24f1fa1138a56a532ce68ab4a	1	CF665A7987B3423
1084896	f2970432aad718a000ebac10e48ae6b0	5	DE6E19493E35CE1
1085712	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
1086580	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1086878	bf5474a2c5638aa23ba52d95a2666b8d	5	B70B41CF50AA150
1089272	e89a2cc24f1fa1138a56a532ce68ab4a	1	CF665A7987B3423
1089505	eff0d55df3b0d1ec61b6fb87faac2398	5	DE6E19493E35CE1
1092258	a9bdaba5449189a4587793e36ce4f704	5	5C82AAF7008477B
1093900	e89a2cc24f1fa1138a56a532ce68ab4a	1	CF665A7987B3423
1093987	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1093988	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1096169	e89a2cc24f1fa1138a56a532ce68ab4a	1	CF665A7987B3423
1096996	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1098722	e8be02e7d7281ba3edb77da6a9fe95cd	1	CF665A7987B3423
1098822	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1098895	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
1099311	bc5ddad3898e0973eb541577d1df8004	5	5C82AAF7008477B
1099916	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1100477	ef47233dcfdc0bf67681db6322b57f58	1	746667B74AFF5F7
1100643	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1100752	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1100905	bb1ee4da8321bbb9d384ceaf4890b57f	5	3E010621E2CD0B2
1101042	f7ac28684e55f80359f3a2f9d3ecb118	5	23B53BF6709381C
1101414	d9dd27d67513af6b0721fc63b492e67d	5	CAD20D4ABB882C8
1101860	db93a05fe337aea2061b59c96e647100	5	EB66A9656D57CB3
1102384	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1102766	b5c350c463c787b2b02204029bfc0885	5	D3307ADEFFA285C
1103289	e89a2cc24f1fa1138a56a532ce68ab4a	1	CF665A7987B3423
1104444	f7ac28684e55f80359f3a2f9d3ecb118	5	23B53BF6709381C
1105207	eff0d55df3b0d1ec61b6fb87faac2398	1	CF665A7987B3423
1105628	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	791F376ACA3C08D
1106119	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1108239	db93a05fe337aea2061b59c96e647100	5	CAD20D4ABB882C8
1108928	e89a2cc24f1fa1138a56a532ce68ab4a	1	CF665A7987B3423
1109377	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1109738	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1110162	f5fce0325ac6a4bf5e191d6608b95797	5	B6107B775034EE6
1110354	e89a2cc24f1fa1138a56a532ce68ab4a	1	CF665A7987B3423
1111607	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1111644	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1112016	db93a05fe337aea2061b59c96e647100	1	791F376ACA3C08D
1113034	e8be02e7d7281ba3edb77da6a9fe95cd	1	675A82764372546
1113664	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1113842	f7ac28684e55f80359f3a2f9d3ecb118	5	837772783909813
1113986	f5fce0325ac6a4bf5e191d6608b95797	5	CF665A7987B3423
1114576	ff0f334b97d879f9c51bb81bf0b65f7a	5	5D7ADA74FE6E018
1115056	f7ac28684e55f80359f3a2f9d3ecb118	5	23B53BF6709381C
1115502	db93a05fe337aea2061b59c96e647100	5	CAD20D4ABB882C8
1117305	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1118960	f7ac28684e55f80359f3a2f9d3ecb118	5	23B53BF6709381C
1119148	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
1119278	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1120154	f7ac28684e55f80359f3a2f9d3ecb118	5	837772783909813
1122376	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	61ED6D289B34165
1122418	f7ac28684e55f80359f3a2f9d3ecb118	5	241D91E70A625DB
1124968	db93a05fe337aea2061b59c96e647100	1	61ED6D289B34165
1126737	ce541149cdb26ddd6b7e7a9ef825853a	5	CF665A7987B3423
1128805	f7ac28684e55f80359f3a2f9d3ecb118	5	241D91E70A625DB
1128806	f7ac28684e55f80359f3a2f9d3ecb118	5	149C8C8B439A406
1130131	eff0d55df3b0d1ec61b6fb87faac2398	5	DE6E19493E35CE1
1132648	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1136086	fa3cac03e05c1e9ec792e95e4850d7ce	5	DE6E19493E35CE1
1136097	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1137946	acc3e236850482a7590002f4d713b393	5	CAD20D4ABB882C8
1138202	db93a05fe337aea2061b59c96e647100	1	61ED6D289B34165
1142293	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1143660	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1143752	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1144101	d9dd27d67513af6b0721fc63b492e67d	5	CAD20D4ABB882C8
1144494	acc3e236850482a7590002f4d713b393	5	CAD20D4ABB882C8
1145350	eb31bc4c8bf332569e5697d3166a4fec	5	8843FBA0937364E
1145707	c4eafea85540de95544b73777e19c696	5	CAD20D4ABB882C8
1146668	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1147557	ff0f334b97d879f9c51bb81bf0b65f7a	5	5D7ADA74FE6E018
1148417	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1150993	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1154054	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1155045	db93a05fe337aea2061b59c96e647100	1	61ED6D289B34165
1159622	d9dd27d67513af6b0721fc63b492e67d	5	CAD20D4ABB882C8
1161971	ff0f334b97d879f9c51bb81bf0b65f7a	5	5D7ADA74FE6E018
1162263	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1162316	b9a5920d121ff4e239e6ca3b210e65e7	5	34B36FE96BBD5EE
1162391	bc5ddad3898e0973eb541577d1df8004	1	EB66A9656D57CB3
1163054	d9dd27d67513af6b0721fc63b492e67d	5	CAD20D4ABB882C8
1164721	e89a2cc24f1fa1138a56a532ce68ab4a	1	CF665A7987B3423
1167235	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1168491	fa3cac03e05c1e9ec792e95e4850d7ce	5	DE6E19493E35CE1
1169196	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1169370	ef47233dcfdc0bf67681db6322b57f58	5	746667B74AFF5F7
1171610	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1171702	db93a05fe337aea2061b59c96e647100	1	61ED6D289B34165
1172221	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1172574	ce295a06b5c7d06a1d123cdc66fb70c7	1	746667B74AFF5F7
1174273	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1175206	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1178129	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1178504	f6ea6b0ac7093ad8b8a4b4e25ccaa9ba	5	61ED6D289B34165
1184881	bc5ddad3898e0973eb541577d1df8004	1	EB66A9656D57CB3
1187362	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1187661	e89a2cc24f1fa1138a56a532ce68ab4a	1	CF665A7987B3423
1187921	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1189715	d9dd27d67513af6b0721fc63b492e67d	5	CAD20D4ABB882C8
1189818	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1190092	f7ac28684e55f80359f3a2f9d3ecb118	5	149C8C8B439A406
1192931	e89a2cc24f1fa1138a56a532ce68ab4a	1	CF665A7987B3423
1195090	c4eafea85540de95544b73777e19c696	1	53AC71A018AE7AA
1195571	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1195622	d9dd27d67513af6b0721fc63b492e67d	5	CAD20D4ABB882C8
1199731	e89a2cc24f1fa1138a56a532ce68ab4a	1	CF665A7987B3423
1199883	fa3cac03e05c1e9ec792e95e4850d7ce	1	CF665A7987B3423
1200381	c4b4a343d1131676bf592d266629d6dc	5	8843FBA0937364E
1202605	fa3cac03e05c1e9ec792e95e4850d7ce	1	CF665A7987B3423
1202869	d9dd27d67513af6b0721fc63b492e67d	5	CAD20D4ABB882C8
1202896	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1204406	bc5ddad3898e0973eb541577d1df8004	1	EB66A9656D57CB3
1205305	f7ac28684e55f80359f3a2f9d3ecb118	5	149C8C8B439A406
1208216	eff0d55df3b0d1ec61b6fb87faac2398	1	CF665A7987B3423
1208236	e89a2cc24f1fa1138a56a532ce68ab4a	1	CF665A7987B3423
1208494	b797f4b76e5f45b0b09deb8e7b253222	1	CF665A7987B3423
1209753	f7ac28684e55f80359f3a2f9d3ecb118	5	23B53BF6709381C
1210567	b0a89ec2ac59786248001dd643cfef45	1	CF665A7987B3423
1212196	bc5ddad3898e0973eb541577d1df8004	1	EB66A9656D57CB3
1212298	d2da82feac2f430eb12a29a5ca22d0c5	5	8843FBA0937364E
1212685	bc5ddad3898e0973eb541577d1df8004	1	EB66A9656D57CB3
1214390	f335df99185d1401ada492230b42514a	5	184F09732A68A08
1215003	c7b33feccdf50a7ba450bf15a8fc1274	5	8843FBA0937364E
1217669	eff0d55df3b0d1ec61b6fb87faac2398	5	DE6E19493E35CE1
1227505	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1227986	bc5ddad3898e0973eb541577d1df8004	1	EB66A9656D57CB3
1230384	fa3cac03e05c1e9ec792e95e4850d7ce	5	D3307ADEFFA285C
1230823	e89a2cc24f1fa1138a56a532ce68ab4a	5	675A82764372546
1231448	fc6a4dc50758b7a39c5aac4982862767	5	5C82AAF7008477B
1239767	db93a05fe337aea2061b59c96e647100	1	61ED6D289B34165
1240557	bc5ddad3898e0973eb541577d1df8004	1	EB66A9656D57CB3
1242081	f7ac28684e55f80359f3a2f9d3ecb118	4	B477402B70FBC1A
1243086	f7ac28684e55f80359f3a2f9d3ecb118	5	B477402B70FBC1A
1248168	f7ac28684e55f80359f3a2f9d3ecb118	5	B477402B70FBC1A
1248334	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1250338	c9add5e9e81a4b3ca963adab5b87083f	5	29A468BE322892B
1252268	f7ac28684e55f80359f3a2f9d3ecb118	5	B477402B70FBC1A
1253961	ce541149cdb26ddd6b7e7a9ef825853a	5	CF665A7987B3423
1256754	b5c350c463c787b2b02204029bfc0885	5	29A468BE322892B
1259408	c88a64d98da7daf286f406c7c49f925b	5	B477402B70FBC1A
1259638	a343c93505bffeaf20564bd2977b4743	5	8843FBA0937364E
1262710	c88a64d98da7daf286f406c7c49f925b	1	A3B35680022155E
1264390	bead83f2330788f9e629cce951e1df99	5	C02C514DAA9D885
1270804	e89a2cc24f1fa1138a56a532ce68ab4a	5	675A82764372546
1273038	d2da82feac2f430eb12a29a5ca22d0c5	5	29A468BE322892B
1273371	fa3cac03e05c1e9ec792e95e4850d7ce	5	6033FF110F6CD23
1273638	a3a535f66c7e8004e7dc54c2b2829a9e	5	29A468BE322892B
1274466	f81c8201b9e4f47961987e287ac54cc0	5	29A468BE322892B
1280897	f5fce0325ac6a4bf5e191d6608b95797	2	DE6E19493E35CE1
1281588	cc451ec20dfe8f985c246cc71749917d	5	6033FF110F6CD23
1281672	b16332f51b9746dc5a97c7ce37644fc6	5	6033FF110F6CD23
1281906	f7ac28684e55f80359f3a2f9d3ecb118	5	B477402B70FBC1A
1282719	bead83f2330788f9e629cce951e1df99	5	6033FF110F6CD23
1283966	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1285825	f7ac28684e55f80359f3a2f9d3ecb118	5	B477402B70FBC1A
1286180	d34629baca14d87860276b12a6cb7a3b	1	949410AE9D72DA4
1287502	c1adb6ca5ca39575420fda03c099b037	5	29A468BE322892B
1288095	f7ac28684e55f80359f3a2f9d3ecb118	5	B477402B70FBC1A
1288212	d9dd27d67513af6b0721fc63b492e67d	5	CAD20D4ABB882C8
1289340	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1289770	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1289984	f5fce0325ac6a4bf5e191d6608b95797	1	B6107B775034EE6
1291033	f7ac28684e55f80359f3a2f9d3ecb118	5	B477402B70FBC1A
1292556	f5fce0325ac6a4bf5e191d6608b95797	1	675A82764372546
1294299	f5fce0325ac6a4bf5e191d6608b95797	1	675A82764372546
1297060	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1297338	acc3e236850482a7590002f4d713b393	5	CAD20D4ABB882C8
1297389	d9dd27d67513af6b0721fc63b492e67d	5	CAD20D4ABB882C8
1297443	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1298684	a3a535f66c7e8004e7dc54c2b2829a9e	5	6033FF110F6CD23
1305018	d2da82feac2f430eb12a29a5ca22d0c5	5	6033FF110F6CD23
1305880	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
1307694	ff0f334b97d879f9c51bb81bf0b65f7a	5	5D7ADA74FE6E018
1312614	e89a2cc24f1fa1138a56a532ce68ab4a	5	675A82764372546
1313334	ce541149cdb26ddd6b7e7a9ef825853a	5	CF665A7987B3423
1314171	d9dd27d67513af6b0721fc63b492e67d	5	CAD20D4ABB882C8
1314962	ef47233dcfdc0bf67681db6322b57f58	1	DE6E19493E35CE1
1315450	f5fce0325ac6a4bf5e191d6608b95797	5	34B36FE96BBD5EE
