cat_based,cat_cnt,user_based,user_cnt,adamic_adar,resource_allocation,link_cnt,cat_avg,user_avg,adar_avg,ra_avg
0.575,0.625,0.0,0.0,0.44377507457531584,0.15816618911174787,1.0,0.9199999999999999,0.0,0.4437750745753158,0.1581661891117479
0.9180327868852459,0.9230769230769231,0.7972972972972973,0.8333333333333334,1.0,1.0,1.0,0.9333333333333333,0.9076923076923078,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.75,0.9393939393939394,1.0,1.0,0.9663961205745165,1.0,0.3333333333333333,0.8378378378378377,0.9999999999999998,0.9663961205745164
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25,0.25,0.08333333333333333,0.08333333333333333,0.1469648569124653,0.12737226485120334,1.0,0.3333333333333333,0.8918918918918918,0.14696485691246527,0.12737226485120332
1.0,1.0,0.6666666666666666,0.6666666666666666,0.9429805410086995,1.0,1.0,0.3333333333333333,0.8918918918918918,0.9429805410086997,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,1.0,0.0,0.0,0.13502857222648035,0.11787439613526571,1.0,0.2,0.0,0.13502857222648035,0.11787439613526574
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.85,1.0,0.9701492537313433,1.0,1.0,1.0,1.0,0.85,0.9285714285714286,1.0,1.0
0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.9487179487179489,1.0,0.9999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,1.0,0.0,0.0,0.13502857222648035,0.11787439613526571,1.0,0.2,0.0,0.13502857222648035,0.11787439613526574
0.7,0.7,0.17777777777777778,0.17777777777777778,0.3127576124788331,0.2277215777633372,1.0,1.0,1.0,0.312757612478833,0.22772157776333724
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,1.0,0.7333333333333333,1.0,0.19999999999999998,0.2,1.0,0.2,0.7333333333333333,0.19999999999999998,0.2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.75,0.75,0.9411764705882353,0.9411764705882353,0.992281914207146,1.0,1.0,1.0,1.0,0.9922819142071458,1.0
0.5,0.5,1.0,1.0,0.8688659306956903,0.7248298827276675,1.0,1.0,0.8476190476190477,0.8688659306956905,0.7248298827276674
0.7540983606557377,0.7692307692307693,0.0,0.0,0.3993435718983173,0.12238215430793374,1.0,0.9199999999999999,0.0,0.39934357189831726,0.1223821543079337
0.7894736842105263,0.8,0.0,0.0,0.632292234459096,0.33443355428252286,1.0,0.9051724137931033,0.0,0.632292234459096,0.3344335542825229
0.7666666666666667,0.7666666666666667,0.2222222222222222,0.2222222222222222,0.2849598599348752,0.13817974673720174,1.0,1.0,1.0,0.2849598599348752,0.1381797467372017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9180327868852459,0.9230769230769231,0.17567567567567569,0.16666666666666666,0.6576060951548054,0.5003922504945767,1.0,0.9333333333333333,1.0,0.6576060951548054,0.5003922504945767
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.6666666666666666,0.4222222222222222,0.4222222222222222,0.4579662613758163,0.35135347503241254,1.0,1.0,1.0,0.45796626137581625,0.35135347503241243
0.5,0.5,0.9,0.9,0.6023054665051314,0.37742608137731914,1.0,1.0,1.0,0.6023054665051314,0.37742608137731914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.6332098575405385,0.6389380530973454,1.0,1.0,0.0,0.6332098575405383,0.638938053097345
0.0,0.0,0.5238095238095238,0.5238095238095238,0.290270206633787,0.18487030679858335,1.0,0.0,1.0,0.290270206633787,0.1848703067985834
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.11428571428571428,0.5714285714285714,0.0,0.0,0.051083559566639854,0.019323671497584537,1.0,0.2,0.0,0.051083559566639854,0.019323671497584544
1.0,1.0,0.5,0.5,0.5833192181593418,0.45144086826347307,1.0,1.0,1.0,0.5833192181593418,0.451440868263473
0.5,0.5,0.0,0.0,0.05469451799808835,0.01954397394136808,1.0,1.0,0.0,0.05469451799808835,0.019543973941368076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.125,0.8666666666666667,1.0,0.2336267814045852,0.2600333763657546,1.0,1.0,0.8666666666666667,0.23362678140458526,0.2600333763657546
0.95,1.0,0.0,0.0,0.9788297547522941,1.0,1.0,0.95,0.0,0.9788297547522943,1.0
1.0,1.0,1.0,1.0,0.9280518562974002,0.9072951349202406,1.0,1.0,1.0,0.9280518562974002,0.9072951349202406
1.0,1.0,0.7,0.7,0.5418709952025264,0.5046911494309994,1.0,1.0,1.0,0.5418709952025264,0.5046911494309994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8524590163934426,0.9230769230769231,0.0,0.0,0.49585646667022226,0.2519856158576399,1.0,0.8666666666666666,0.0,0.49585646667022226,0.25198561585763984
0.2,1.0,0.7333333333333333,1.0,0.19999999999999993,0.19999999999999996,1.0,0.2,0.7333333333333333,0.19999999999999998,0.19999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.575,0.625,0.0,0.0,0.44377507457531584,0.15816618911174787,1.0,0.9199999999999999,0.0,0.4437750745753158,0.1581661891117479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.9571428571428572,1.0,1.0
0.9,0.9,0.06666666666666667,0.06666666666666667,0.2570774107799061,0.12727500303082365,1.0,1.0,1.0,0.25707741077990603,0.12727500303082362
0.75,0.75,0.9393939393939394,1.0,1.0,0.9663961205745165,1.0,0.3333333333333333,0.8378378378378377,0.9999999999999998,0.9663961205745164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.06666666666666667,0.06666666666666667,0.0,0.0,0.0250931577970803,0.020429811810002745,1.0,1.0,0.0,0.025093157797080295,0.020429811810002745
0.5,0.5,0.9887640449438202,1.0,0.8688659306956903,0.7248298827276676,1.0,1.0,0.8380952380952382,0.8688659306956905,0.7248298827276675
0.8571428571428571,0.8571428571428571,0.6938775510204082,0.7692307692307693,1.0,0.9999999999999998,1.0,1.0,0.6799999999999999,1.0,0.9999999999999999
0.6136363636363636,0.6363636363636364,0.0,0.0,0.3355137841967201,0.1165117602427921,1.0,0.9642857142857142,0.0,0.33551378419672007,0.11651176024279211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.825,0.875,1.0,1.0,0.9455111310907504,0.8731068358575521,1.0,0.9428571428571428,1.0,0.9455111310907502,0.8731068358575521
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.75,0.9393939393939394,1.0,1.0,0.9663961205745165,1.0,0.3333333333333333,0.8378378378378377,0.9999999999999998,0.9663961205745164
0.2,1.0,0.7333333333333333,1.0,0.19999999999999998,0.2,1.0,0.2,0.7333333333333333,0.19999999999999998,0.2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.35294117647058826,0.35294117647058826,0.23335412478749043,0.1312763179511124,1.0,1.0,1.0,0.2333541247874904,0.13127631795111236
0.9180327868852459,0.9230769230769231,0.17567567567567569,0.16666666666666666,0.6576060951548054,0.5003922504945767,1.0,0.9333333333333333,1.0,0.6576060951548054,0.5003922504945767
0.75,0.75,0.5,0.5,0.6280204699297344,0.5345408593091828,1.0,0.3333333333333333,0.8918918918918918,0.6280204699297345,0.5345408593091828
0.75,0.75,0.5,0.5,0.6280204699297344,0.5345408593091827,1.0,0.3333333333333333,0.8918918918918918,0.6280204699297345,0.5345408593091825
0.5,0.5,0.0,0.0,0.08784260277624241,0.015444015444015444,1.0,1.0,0.0,0.0878426027762424,0.015444015444015444
0.75,0.75,0.5,0.5,0.6280204699297344,0.5345408593091828,1.0,0.3333333333333333,0.8918918918918918,0.6280204699297345,0.5345408593091828
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7333333333333333,0.7333333333333333,0.2222222222222222,0.2222222222222222,0.3453819143223211,0.23541429301064692,1.0,1.0,1.0,0.3453819143223211,0.2354142930106469
0.14285714285714285,0.14285714285714285,0.40816326530612246,0.3076923076923077,0.42068272909869775,0.6318584070796459,1.0,1.0,1.0,0.42068272909869775,0.6318584070796459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2459016393442623,0.23076923076923078,0.0,0.0,0.18116050514702894,0.14274507128726382,1.0,1.0,0.0,0.1811605051470289,0.14274507128726382
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.6666666666666666,0.6666666666666666,0.9429805410086995,1.0,1.0,0.3333333333333333,0.8918918918918918,0.9429805410086997,1.0
0.18518518518518517,0.16666666666666666,1.0,1.0,0.5073550333613248,0.6175886224417456,1.0,1.0,1.0,0.5073550333613248,0.6175886224417456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.5805040770453461,0.26512722559519747,1.0,0.9384615384615385,0.0,0.5805040770453459,0.2651272255951974
0.2,1.0,0.7333333333333333,1.0,0.19999999999999998,0.2,1.0,0.2,0.7333333333333333,0.19999999999999998,0.2
0.16666666666666666,0.16666666666666666,0.17777777777777778,0.17777777777777778,0.17270882776867377,0.15015911680352012,1.0,1.0,1.0,0.17270882776867377,0.15015911680352012
0.6521739130434783,0.6,1.0,1.0,0.8154928583009668,0.9072608742780158,1.0,1.0,1.0,0.815492858300967,0.907260874278016
1.0,1.0,0.29411764705882354,0.29411764705882354,0.19243808062084636,0.08979879467026362,1.0,1.0,1.0,0.19243808062084633,0.08979879467026361
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.45,0.5,1.0,1.0,0.8851794126912585,0.9042394014962594,1.0,0.9,0.9571428571428572,0.8851794126912585,0.9042394014962594
0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.9571428571428572,1.0,1.0
1.0,1.0,0.0,0.0,0.7063504420291392,0.6450511945392491,1.0,1.0,0.0,0.7063504420291392,0.6450511945392491
0.2,1.0,0.7333333333333333,1.0,0.19999999999999998,0.2,1.0,0.2,0.7333333333333333,0.19999999999999998,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,0.0,0.0,0.08784260277624241,0.015444015444015444,1.0,1.0,0.0,0.0878426027762424,0.015444015444015444
0.2,1.0,0.7333333333333333,1.0,0.19999999999999998,0.2,1.0,0.2,0.7333333333333333,0.19999999999999998,0.2
0.75,0.75,0.5,0.5,0.6280204699297344,0.5345408593091828,1.0,0.3333333333333333,0.8918918918918918,0.6280204699297345,0.5345408593091828
1.0,1.0,0.0,0.0,0.5805040770453462,0.2651272255951976,1.0,0.9384615384615385,0.0,0.5805040770453462,0.2651272255951975
0.5652173913043478,0.6,0.5,0.5,0.5757606159226771,0.49703906400355696,1.0,0.8666666666666666,1.0,0.5757606159226772,0.497039064003557
0.4473684210526316,0.5,0.14814814814814814,0.16666666666666666,0.4865995606036102,0.36695924011061687,1.0,0.8206896551724137,0.8,0.48659956060361026,0.3669592401106169
1.0,1.0,0.6741573033707865,0.5714285714285714,0.9797563072105695,1.0,1.0,1.0,1.0,0.9797563072105696,0.9999999999999998
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5714285714285714,0.5714285714285714,0.2857142857142857,0.46153846153846156,0.5360734589662973,0.3982300884955751,1.0,1.0,0.4666666666666667,0.5360734589662972,0.398230088495575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7894736842105263,0.8,0.0,0.0,0.632292234459096,0.3344335542825228,1.0,0.9051724137931033,0.0,0.632292234459096,0.3344335542825229
0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.9571428571428572,1.0,1.0
0.5714285714285714,0.5714285714285714,0.9455782312925171,1.0,0.9069774004542912,0.8447140082020291,1.0,1.0,0.7128205128205128,0.9069774004542909,0.8447140082020289
0.46153846153846156,0.46153846153846156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5652173913043478,0.6,0.5,0.5,0.5757606159226772,0.49703906400355696,1.0,0.8666666666666666,1.0,0.5757606159226774,0.497039064003557
0.8571428571428571,0.8571428571428571,0.6938775510204082,0.7692307692307693,0.9999999999999999,0.9999999999999998,1.0,1.0,0.6799999999999999,0.9999999999999998,0.9999999999999999
0.8,1.0,0.9402985074626866,1.0,0.8542395330596437,0.8498753117206984,1.0,0.8,0.9,0.8542395330596437,0.8498753117206984
0.8571428571428571,0.8571428571428571,0.2857142857142857,0.46153846153846156,0.7444585422907866,0.6389380530973454,1.0,1.0,0.4666666666666667,0.7444585422907863,0.638938053097345
0.7777777777777778,0.7777777777777778,0.625,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5714285714285714,0.5714285714285714,0.0,0.0,0.2596835028265647,0.1274336283185841,1.0,1.0,0.0,0.25968350282656466,0.12743362831858407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,0.9814814814814815,1.0,1.0
0.3333333333333333,0.3333333333333333,0.17777777777777778,0.17777777777777778,0.15660067292391852,0.08343271532730152,1.0,1.0,1.0,0.1566006729239185,0.08343271532730151
1.0,1.0,0.0,0.0,0.6293998005850808,0.3789121775417298,1.0,1.0,0.0,0.6293998005850807,0.3789121775417299
0.8,0.8,0.4444444444444444,0.4444444444444444,0.4494577624450869,0.3440519937169455,1.0,1.0,1.0,0.44945776244508684,0.3440519937169456
0.4444444444444444,0.5,0.0,0.0,0.41249120946738627,0.1822721015422665,1.0,0.8,0.0,0.41249120946738627,0.1822721015422665
0.6666666666666666,0.6666666666666666,1.0,1.0,0.6897176415085614,0.6006825938566552,1.0,1.0,1.0,0.6897176415085613,0.6006825938566552
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,0.9550561797752809,1.0,0.8688659306956903,0.7248298827276678,1.0,1.0,0.8095238095238095,0.8688659306956905,0.7248298827276676
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.5,0.5,0.7694932567839559,0.7207245155855097,1.0,0.3333333333333333,0.8918918918918918,0.7694932567839557,0.7207245155855095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.6332098575405385,0.6389380530973454,1.0,1.0,0.0,0.6332098575405383,0.638938053097345
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5657894736842105,0.55,0.0,0.0,0.5007638552329635,0.316806823727447,1.0,0.9435736677115986,0.0,0.5007638552329636,0.31680682372744706
0.8571428571428571,0.8571428571428571,0.2857142857142857,0.46153846153846156,0.7444585422907866,0.6389380530973454,1.0,1.0,0.4666666666666667,0.7444585422907863,0.638938053097345
0.9,1.0,0.0,0.0,0.9243408858430443,0.9398280802292261,1.0,0.9,0.0,0.9243408858430444,0.9398280802292265
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.9153174206102852,0.9855010679847588,1.0,0.9199999999999999,0.0,0.9153174206102851,0.9855010679847588
0.2,1.0,0.7333333333333333,1.0,0.19999999999999998,0.2,1.0,0.2,0.7333333333333333,0.19999999999999998,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16393442622950818,0.15384615384615385,1.0,1.0,0.5861366153454102,0.7056471641348718,1.0,1.0,0.9487179487179489,0.5861366153454102,0.7056471641348718
1.0,1.0,0.1875,0.1875,0.18676595646851654,0.07410551869402937,1.0,1.0,1.0,0.1867659564685166,0.07410551869402937
0.5652173913043478,0.6,0.5,0.5,0.5757606159226771,0.49703906400355696,1.0,0.8666666666666666,1.0,0.5757606159226772,0.497039064003557
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25925925925925924,0.3333333333333333,0.0,0.0,0.22848777929434302,0.08460300053664344,1.0,0.7,0.0,0.22848777929434302,0.08460300053664344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7894736842105263,0.8,0.6419753086419753,0.6666666666666666,1.0,0.8267985897520432,1.0,0.9051724137931033,0.8666666666666667,1.0,0.8267985897520432
0.2,1.0,0.7333333333333333,1.0,0.19999999999999998,0.2,1.0,0.2,0.7333333333333333,0.19999999999999998,0.2
0.6666666666666666,0.6666666666666666,1.0,1.0,0.9578896459438924,0.7603896103896102,1.0,1.0,1.0,0.9578896459438923,0.7603896103896103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8571428571428571,0.8571428571428571,0.6938775510204082,0.7692307692307693,0.9999999999999999,0.9999999999999998,1.0,1.0,0.6799999999999999,0.9999999999999998,0.9999999999999999
0.8,0.8,1.0,1.0,0.8295000189062102,0.7899962569689329,1.0,1.0,1.0,0.8295000189062102,0.7899962569689329
1.0,1.0,0.0,0.0,0.562197962140368,0.20737633604261924,1.0,1.0,0.0,0.5621979621403681,0.20737633604261924
0.2,1.0,0.7333333333333333,1.0,0.19999999999999993,0.2,1.0,0.2,0.7333333333333333,0.19999999999999998,0.20000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7333333333333333,0.7333333333333333,0.3111111111111111,0.3111111111111111,0.4068014255525894,0.2946607472596549,1.0,1.0,1.0,0.40680142555258936,0.29466074725965496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8333333333333334,0.8333333333333334,0.7027027027027027,0.6666666666666666,0.8904808802007576,0.9354195237501558,1.0,1.0,1.0,0.8904808802007576,0.9354195237501556
0.85,1.0,0.0,0.0,0.8698520169337945,0.8796561604584527,1.0,0.85,0.0,0.8698520169337945,0.8796561604584527
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.825,0.875,0.8666666666666667,1.0,0.8792340174865276,0.7817437576749897,1.0,0.9428571428571428,0.8666666666666667,0.8792340174865275,0.7817437576749897
0.2,1.0,0.7333333333333333,1.0,0.19999999999999998,0.2,1.0,0.2,0.7333333333333333,0.19999999999999998,0.2
0.5652173913043478,0.6,0.8666666666666667,1.0,0.6179777137922701,0.6036062143155778,1.0,0.8666666666666666,0.8666666666666667,0.6179777137922703,0.6036062143155778
1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0
0.5652173913043478,0.6,0.5,0.5,0.5757606159226771,0.49703906400355696,1.0,0.8666666666666666,1.0,0.5757606159226772,0.497039064003557
0.8360655737704918,0.8461538461538461,0.0,0.0,0.47389524457605176,0.21074815081909698,1.0,0.9272727272727274,0.0,0.4738952445760517,0.21074815081909692
0.8333333333333334,0.8333333333333334,0.0,0.0,0.4268699580924929,0.35760822354133487,1.0,1.0,0.0,0.42686995809249295,0.35760822354133476
0.16393442622950818,0.15384615384615385,1.0,1.0,0.5861366153454102,0.7056471641348717,1.0,1.0,0.9487179487179489,0.5861366153454102,0.7056471641348716
